Date,Value,Type
2019-12-31,0.1,Top
2020-01-02,0.3333333333333333,Top
2020-01-03,0.09090909090909091,Top
2020-01-06,0.4444444444444444,Top
2020-01-07,0.5,Top
2020-01-08,0.5,Top
2020-01-09,0.36363636363636365,Top
2020-01-10,0.5,Top
2020-01-13,0.4444444444444444,Top
2020-01-14,0.4166666666666667,Top
2020-01-15,0.6,Top
2020-01-16,0.36363636363636365,Top
2020-01-17,0.4444444444444444,Top
2020-01-21,0.5384615384615384,Top
2020-01-22,0.5833333333333334,Top
2020-01-23,0.75,Top
2020-01-24,0.5454545454545454,Top
2020-01-27,0.1111111111111111,Top
2020-01-28,0.36363636363636365,Top
2020-01-29,0.14285714285714285,Top
2020-01-30,0.16666666666666666,Top
2020-01-31,0.18181818181818182,Top
2020-05-28,0.0625,Top
2020-06-04,0.07142857142857142,Top
2020-08-07,0.14285714285714285,Top
2020-08-10,0.07692307692307693,Top
2020-08-12,0.07142857142857142,Top
2020-08-13,0.21428571428571427,Top
2020-08-14,0.07142857142857142,Top
2020-08-17,0.15384615384615385,Top
2020-08-18,0.45454545454545453,Top
2020-08-19,0.15384615384615385,Top
2020-08-20,0.09090909090909091,Top
2020-08-26,0.13333333333333333,Top
2020-08-27,0.16666666666666666,Top
2020-08-28,0.09090909090909091,Top
2020-08-31,0.2,Top
2020-09-01,0.2222222222222222,Top
2020-09-02,0.2727272727272727,Top
2020-09-03,0.125,Top
2020-09-04,0.2,Top
2020-09-09,0.09090909090909091,Top
2021-01-12,0.1,Top
2021-01-13,0.125,Top
2021-01-21,0.1111111111111111,Top
2021-01-22,0.08333333333333333,Top
2021-01-25,0.1,Top
2021-04-16,0.08333333333333333,Top
2021-07-02,0.08333333333333333,Top
2021-07-09,0.1,Top
2021-07-16,0.1111111111111111,Top
2021-08-03,0.09090909090909091,Top
2021-08-04,0.09090909090909091,Top
2021-08-10,0.08333333333333333,Top
2021-08-12,0.15384615384615385,Top
2021-08-16,0.1,Top
2022-05-12,1.0,Bottom
2022-05-19,1.0,Bottom
2022-08-17,0.14285714285714285,Top
2022-08-18,0.16666666666666666,Top
2022-08-19,0.25,Top
2023-07-03,0.125,Top
2023-07-10,0.16666666666666666,Top
2023-07-14,0.2,Top
2023-07-18,0.125,Top
2023-07-19,0.125,Top
2023-07-25,0.3,Top
2023-07-26,0.25,Top
2023-07-27,0.18181818181818182,Top
2023-07-28,0.2727272727272727,Top
2023-07-31,0.5,Top
2023-08-01,0.45454545454545453,Top
2023-08-04,0.16666666666666666,Top
2023-12-19,0.1111111111111111,Top
2023-12-22,0.14285714285714285,Top
2024-02-05,0.08333333333333333,Top
2024-02-06,0.06666666666666667,Top
2024-02-07,0.1,Top
2024-02-08,0.18181818181818182,Top
2024-02-09,0.09090909090909091,Top
2024-02-12,0.3333333333333333,Top
2024-02-14,0.09090909090909091,Top
2024-02-15,0.125,Top
2024-02-16,0.1,Top
2024-02-23,0.1111111111111111,Top
2024-02-26,0.36363636363636365,Top
2024-02-27,0.25,Top
2024-02-28,0.09090909090909091,Top
2024-03-01,0.16666666666666666,Top
2024-03-04,0.08333333333333333,Top
2024-03-06,0.18181818181818182,Top
2024-03-07,0.3,Top
2024-03-08,0.3333333333333333,Top
2024-03-13,0.3076923076923077,Top
2024-03-14,0.09090909090909091,Top
2024-03-19,0.07142857142857142,Top
2024-03-20,0.08333333333333333,Top
2024-03-21,0.13333333333333333,Top
2024-04-01,0.07692307692307693,Top
2024-06-24,0.09090909090909091,Top
2024-07-08,0.09090909090909091,Top
2024-07-10,0.06666666666666667,Top
2024-07-15,0.1111111111111111,Top
2024-07-16,0.3,Top
2024-07-17,0.07692307692307693,Top
2024-11-25,0.16666666666666666,Top
2024-11-26,0.2,Top
2024-11-27,0.1111111111111111,Top
2024-11-29,0.09090909090909091,Top
2024-12-10,0.125,Top
2024-12-11,0.06666666666666667,Top
2024-12-12,0.15384615384615385,Top
2024-12-13,0.08333333333333333,Top
2024-12-16,0.0625,Top
2024-12-17,0.1875,Top
2025-09-17,0.07692307692307693,Top
2025-09-23,0.08333333333333333,Top
2025-10-01,0.08333333333333333,Top
2025-10-03,0.08333333333333333,Top
2025-10-06,0.0625,Top
2025-10-08,0.08333333333333333,Top
2025-11-11,0.07692307692307693,Top
2025-11-13,0.1,Top
2025-12-11,0.09090909090909091,Top
2025-12-22,0.14285714285714285,Top
2026-01-13,0.06666666666666667,Top
2026-02-04,0.07142857142857142,Top
