Date,Value,Type
2019-12-30,0.09090909090909091,Top
2019-12-31,0.1,Top
2020-01-02,0.2727272727272727,Top
2020-01-03,0.1,Top
2020-01-06,0.5,Top
2020-01-07,0.14285714285714285,Top
2020-01-08,0.42857142857142855,Top
2020-01-09,0.4,Top
2020-01-10,0.4444444444444444,Top
2020-01-13,0.2727272727272727,Top
2020-01-14,0.35714285714285715,Top
2020-01-15,0.45454545454545453,Top
2020-01-16,0.5833333333333334,Top
2020-01-17,0.5454545454545454,Top
2020-01-21,0.5384615384615384,Top
2020-01-22,0.5833333333333334,Top
2020-01-23,0.5,Top
2020-01-24,0.45454545454545453,Top
2020-01-27,0.3333333333333333,Top
2020-01-28,0.1,Top
2020-01-29,0.08333333333333333,Top
2020-01-30,0.07142857142857142,Top
2020-02-03,0.09090909090909091,Top
2020-05-29,0.07142857142857142,Top
2020-08-03,0.07692307692307693,Top
2020-08-04,0.058823529411764705,Top
2020-08-06,0.07692307692307693,Top
2020-08-07,0.07692307692307693,Top
2020-08-10,0.06666666666666667,Top
2020-08-13,0.21428571428571427,Top
2020-08-14,0.18181818181818182,Top
2020-08-17,0.21428571428571427,Top
2020-08-18,0.09090909090909091,Top
2020-08-19,0.23076923076923078,Top
2020-08-20,0.0625,Top
2020-08-21,0.07142857142857142,Top
2020-08-26,0.07692307692307693,Top
2020-08-27,0.3333333333333333,Top
2020-08-28,0.21428571428571427,Top
2020-08-31,0.1,Top
2020-09-01,0.08333333333333333,Top
2020-09-02,0.36363636363636365,Top
2020-09-03,0.25,Top
2020-09-04,0.07692307692307693,Top
2020-09-09,0.07142857142857142,Top
2021-01-13,0.08333333333333333,Top
2021-01-20,0.125,Top
2021-01-21,0.08333333333333333,Top
2021-01-25,0.09090909090909091,Top
2021-01-26,0.125,Top
2021-01-27,0.1,Top
2021-02-12,0.1,Top
2021-07-13,0.07142857142857142,Top
2021-08-03,0.07142857142857142,Top
2021-08-06,0.09090909090909091,Top
2021-08-12,0.1,Top
2021-08-24,0.1111111111111111,Top
2021-08-26,0.1,Top
2021-08-31,0.125,Top
2021-09-02,0.2,Top
2022-08-17,0.1111111111111111,Top
2022-08-18,0.3333333333333333,Top
2023-06-20,0.1,Top
2023-07-12,0.14285714285714285,Top
2023-07-13,0.125,Top
2023-07-18,0.14285714285714285,Top
2023-07-19,0.14285714285714285,Top
2023-07-21,0.1111111111111111,Top
2023-07-24,0.25,Top
2023-07-25,0.16666666666666666,Top
2023-07-26,0.3,Top
2023-07-27,0.36363636363636365,Top
2023-07-28,0.2857142857142857,Top
2023-07-31,0.5833333333333334,Top
2023-08-01,0.5,Top
2023-08-02,0.25,Top
2023-08-03,0.2857142857142857,Top
2023-08-04,0.2,Top
2023-08-07,0.1111111111111111,Top
2023-12-22,0.1111111111111111,Top
2023-12-27,0.2,Top
2024-01-02,0.125,Top
2024-02-09,0.18181818181818182,Top
2024-02-12,0.18181818181818182,Top
2024-02-13,0.2,Top
2024-02-14,0.14285714285714285,Top
2024-02-15,0.2,Top
2024-02-22,0.09090909090909091,Top
2024-02-23,0.1111111111111111,Top
2024-02-26,0.1,Top
2024-02-27,0.14285714285714285,Top
2024-02-28,0.1111111111111111,Top
2024-02-29,0.18181818181818182,Top
2024-03-01,0.3333333333333333,Top
2024-03-04,0.09090909090909091,Top
2024-03-05,0.16666666666666666,Top
2024-03-06,0.1111111111111111,Top
2024-03-07,0.3,Top
2024-03-08,0.16666666666666666,Top
2024-03-11,0.1,Top
2024-03-12,0.2,Top
2024-03-13,0.09090909090909091,Top
2024-03-14,0.07692307692307693,Top
2024-03-21,0.1875,Top
2024-03-22,0.1,Top
2024-06-18,0.07692307692307693,Top
2024-07-08,0.09090909090909091,Top
2024-07-10,0.09090909090909091,Top
2024-07-15,0.2222222222222222,Top
2024-07-16,0.2857142857142857,Top
2024-11-20,0.125,Top
2024-11-27,0.1,Top
2024-12-05,0.1,Top
2024-12-10,0.07692307692307693,Top
2024-12-11,0.08333333333333333,Top
2024-12-12,0.07692307692307693,Top
2024-12-13,0.16666666666666666,Top
2024-12-16,0.08333333333333333,Top
2024-12-17,0.2222222222222222,Top
2025-04-21,0.2,Bottom
2025-07-11,0.14285714285714285,Top
2025-08-27,0.1111111111111111,Top
2025-09-22,0.0625,Top
2025-10-28,0.23076923076923078,Top
2025-11-11,0.09090909090909091,Top
2025-11-12,0.07692307692307693,Top
2025-12-22,0.07692307692307693,Top
2026-01-09,0.06666666666666667,Top
2026-01-14,0.06666666666666667,Top
2026-01-15,0.0625,Top
2026-01-16,0.0625,Top
2026-03-19,0.16666666666666666,Bottom
2026-06-02,0.1111111111111111,Top
