Date,Value,Type
2019-12-19,0.1,Top
2019-12-26,0.1,Top
2019-12-30,0.09090909090909091,Top
2019-12-31,0.1111111111111111,Top
2020-01-02,0.16666666666666666,Top
2020-01-03,0.125,Top
2020-01-06,0.2222222222222222,Top
2020-01-07,0.4,Top
2020-01-08,0.3,Top
2020-01-09,0.6,Top
2020-01-10,0.6363636363636364,Top
2020-01-13,0.5555555555555556,Top
2020-01-14,0.3333333333333333,Top
2020-01-15,0.5,Top
2020-01-16,0.7777777777777778,Top
2020-01-17,0.4166666666666667,Top
2020-01-21,0.625,Top
2020-01-22,0.4444444444444444,Top
2020-01-23,0.6,Top
2020-01-24,0.6666666666666666,Top
2020-01-27,0.3333333333333333,Top
2020-01-28,0.375,Top
2020-01-29,0.1111111111111111,Top
2020-01-31,0.07692307692307693,Top
2020-02-04,0.1,Top
2020-02-06,0.09090909090909091,Top
2020-02-10,0.08333333333333333,Top
2020-02-12,0.08333333333333333,Top
2020-06-04,0.06666666666666667,Top
2020-08-03,0.1111111111111111,Top
2020-08-07,0.07692307692307693,Top
2020-08-10,0.13333333333333333,Top
2020-08-11,0.06666666666666667,Top
2020-08-12,0.06666666666666667,Top
2020-08-13,0.1875,Top
2020-08-14,0.18181818181818182,Top
2020-08-17,0.18181818181818182,Top
2020-08-18,0.09090909090909091,Top
2020-08-20,0.07692307692307693,Top
2020-08-21,0.08333333333333333,Top
2020-08-25,0.1,Top
2020-08-26,0.08333333333333333,Top
2020-08-27,0.2,Top
2020-09-02,0.2727272727272727,Top
2020-09-03,0.375,Top
2021-01-11,0.1111111111111111,Top
2021-01-13,0.2,Top
2021-01-20,0.2,Top
2021-01-21,0.14285714285714285,Top
2021-01-22,0.2222222222222222,Top
2021-01-26,0.09090909090909091,Top
2021-03-30,0.0625,Top
2021-07-15,0.09090909090909091,Top
2021-07-26,0.08333333333333333,Top
2021-08-04,0.1,Top
2021-08-12,0.08333333333333333,Top
2021-08-16,0.16666666666666666,Top
2021-08-31,0.09090909090909091,Top
2022-05-20,0.3333333333333333,Bottom
2022-08-16,0.14285714285714285,Top
2023-07-07,0.15384615384615385,Top
2023-07-13,0.125,Top
2023-07-18,0.1111111111111111,Top
2023-07-19,0.1111111111111111,Top
2023-07-24,0.3,Top
2023-07-25,0.5714285714285714,Top
2023-07-26,0.2,Top
2023-07-27,0.1111111111111111,Top
2023-07-28,0.4,Top
2023-07-31,0.5555555555555556,Top
2023-08-01,0.5,Top
2023-08-02,0.09090909090909091,Top
2023-08-07,0.2222222222222222,Top
2023-08-08,0.09090909090909091,Top
2023-12-29,0.09090909090909091,Top
2024-02-07,0.0625,Top
2024-02-08,0.15384615384615385,Top
2024-02-09,0.125,Top
2024-02-12,0.2727272727272727,Top
2024-02-13,0.125,Top
2024-02-15,0.08333333333333333,Top
2024-02-23,0.1,Top
2024-02-26,0.2,Top
2024-02-27,0.16666666666666666,Top
2024-02-29,0.125,Top
2024-03-01,0.1111111111111111,Top
2024-03-04,0.2,Top
2024-03-05,0.1111111111111111,Top
2024-03-06,0.18181818181818182,Top
2024-03-07,0.4444444444444444,Top
2024-03-08,0.36363636363636365,Top
2024-03-11,0.07692307692307693,Top
2024-03-13,0.1,Top
2024-03-21,0.09090909090909091,Top
2024-03-25,0.08333333333333333,Top
2024-03-27,0.06666666666666667,Top
2024-07-08,0.125,Top
2024-07-10,0.1111111111111111,Top
2024-07-15,0.125,Top
2024-07-16,0.3333333333333333,Top
2024-07-18,0.16666666666666666,Top
2024-11-20,0.09090909090909091,Top
2024-11-27,0.14285714285714285,Top
2024-11-29,0.09090909090909091,Top
2024-12-10,0.08333333333333333,Top
2024-12-11,0.08333333333333333,Top
2024-12-12,0.07142857142857142,Top
2024-12-13,0.08333333333333333,Top
2024-12-18,0.09090909090909091,Top
2025-07-11,0.125,Top
2025-07-14,0.1,Top
2025-08-26,0.1,Top
2025-10-02,0.07692307692307693,Top
2025-10-06,0.09090909090909091,Top
2025-10-07,0.08333333333333333,Top
2025-10-08,0.18181818181818182,Top
2025-11-11,0.18181818181818182,Top
2025-11-12,0.09090909090909091,Top
2025-11-13,0.1,Top
2025-12-11,0.07692307692307693,Top
2026-01-15,0.058823529411764705,Top
2026-01-16,0.06666666666666667,Top
2026-01-21,0.0625,Top
2026-03-26,0.125,Bottom
